,dataset,source,freq,rows,num_variates,min_num_variates,max_num_variates,ts_length,min_ts_length,max_ts_length
30,cmip6_1915,Salesforce,6H,409,7300.0,7300,7300,53.0,53,53
31,cmip6_1920,Salesforce,6H,409,7300.0,7300,7300,53.0,53,53
32,cmip6_1925,Salesforce,6H,409,7300.0,7300,7300,53.0,53,53
33,cmip6_1930,Salesforce,6H,409,7300.0,7300,7300,53.0,53,53
34,cmip6_1935,Salesforce,6H,409,7300.0,7300,7300,53.0,53,53
35,covid_deaths,Salesforce,D,13,1.0,1,1,182.0,182,182
36,covid_mobility,Salesforce,D,18,1.0,1,1,410.5,368,413
37,era5_1989,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
38,era5_1990,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
39,era5_1991,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
40,era5_1992,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
41,era5_1993,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
42,era5_1994,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
43,era5_1995,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
44,era5_1996,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
45,era5_1997,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
46,era5_1998,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
47,era5_1999,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
48,era5_2000,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
49,era5_2001,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
50,era5_2002,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
51,era5_2003,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
52,era5_2004,Salesforce,H,409,8736.0,8736,8736,45.0,45,45
53,extended_web_traffic_with_missing,Salesforce,D,7253,1.0,1,1,2557.0,2557,2557
54,favorita_sales,Salesforce,D,5592,1.0,1,1,1248.6739985693848,251,1688
55,favorita_transactions,Salesforce,D,2,1.0,1,1,1687.0,1687,1687
56,fred_md,Salesforce,M,5,1.0,1,1,716.0,716,716
57,gfc12_load,Salesforce,H,1,1.0,1,1,39414.0,39414,39414
58,godaddy,Salesforce,MS,156,41.0,41,41,2.0,2,2
59,hierarchical_sales,Salesforce,D,5,1.0,1,1,1798.0,1798,1798
60,hog,Salesforce,H,1,1.0,1,1,17544.0,17544,17544
61,hospital,Salesforce,M,38,1.0,1,1,72.0,72,72
62,HZMETRO,Salesforce,15T,4,2377.0,2377,2377,2.0,2,2
63,ideal,Salesforce,H,10,1.0,1,1,5061.5,2452,10752
64,kaggle_web_traffic_weekly,Salesforce,W-SUN,7253,1.0,1,1,114.0,114,114
65,kdd_cup_2018_with_missing,Salesforce,H,13,1.0,1,1,10733.384615384615,10730,10752
66,kdd2022,Salesforce,10T,6,1.0,1,1,35280.0,35280,35280
67,largest,Salesforce,5T,2116,1.0,1,1,105180.56710775048,105120,105408
68,largest_2017,Salesforce,5T,409,1.0,1,1,105120.0,105120,105120
69,largest_2018,Salesforce,5T,421,1.0,1,1,105120.0,105120,105120
70,largest_2019,Salesforce,5T,430,1.0,1,1,105120.0,105120,105120
71,largest_2020,Salesforce,5T,428,1.0,1,1,105408.0,105408,105408
72,largest_2021,Salesforce,5T,427,1.0,1,1,105120.0,105120,105120
73,lcl,Salesforce,H,35,1.0,1,1,13331.257142857145,5099,17149
74,london_smart_meters_with_missing,Salesforce,30T,276,1.0,1,1,29969.739130434784,10176,39216
75,LOOP_SEATTLE,Salesforce,5T,16,1.0,1,1,105120.0,105120,105120
76,LOS_LOOP,Salesforce,5T,10,1.0,1,1,34272.0,34272,34272
77,M_DENSE,Salesforce,H,1,1.0,1,1,17520.0,17520,17520
78,m1_monthly,Salesforce,M,30,1.0,1,1,71.06666666666666,30,132
79,m1_quarterly,Salesforce,Q-DEC,9,1.0,1,1,46.66666666666666,24,64
80,m1_yearly,Salesforce,A-DEC,5,1.0,1,1,30.6,25,45
81,m4_daily,Salesforce,D,211,1.0,1,1,2326.6303317535544,93,4197
82,m4_hourly,Salesforce,H,20,1.0,1,1,895.0,700,960
83,m4_monthly,Salesforce,M,2400,1.0,1,1,216.60166666666663,60,1439
84,m4_quarterly,Salesforce,Q-DEC,1199,1.0,1,1,89.71059216013344,21,572
85,m4_weekly,Salesforce,W-SUN,17,1.0,1,1,1145.235294117647,80,2283
86,m4_yearly,Salesforce,A-DEC,1136,1.0,1,1,37.603873239436616,20,281
87,m5,Salesforce,D,1524,1.0,1,1,1913.0,1913,1913
88,monash_m3_monthly,Salesforce,M,71,1.0,1,1,98.28169014084509,51,126
89,monash_m3_other,Salesforce,Q-DEC,8,1.0,1,1,68.75,63,95
90,monash_m3_quarterly,Salesforce,Q-DEC,37,1.0,1,1,48.78378378378378,34,64
91,monash_m3_yearly,Salesforce,A-DEC,32,1.0,1,1,30.5,20,47
92,nn5_daily_with_missing,Salesforce,D,5,1.0,1,1,735.0,735,735
93,nn5_weekly,Salesforce,W-SUN,5,1.0,1,1,105.0,105,105
94,pedestrian_counts,Salesforce,H,3,1.0,1,1,32230.33333333333,21144,53972
95,PEMS_BAY,Salesforce,5T,16,1.0,1,1,52128.0,52128,52128
96,PEMS03,Salesforce,5T,17,1.0,1,1,26208.0,26208,26208
97,PEMS04,Salesforce,5T,15,16992.0,16992,16992,3.0,3,3
98,PEMS07,Salesforce,5T,44,1.0,1,1,28224.0,28224,28224
99,PEMS08,Salesforce,5T,8,17856.0,17856,17856,3.0,3,3
100,project_tycho,Salesforce,W,62,1.0,1,1,1128.6290322580646,104,2587
101,Q-TRAFFIC,Salesforce,15T,2257,1.0,1,1,5856.0,5856,5856
102,residential_load_power,Salesforce,T,13,475574.7692307693,163621,614880,3.0,3,3
103,residential_pv_power,Salesforce,T,11,490194.8181818182,901,614880,3.0,3,3
104,restaurant,Salesforce,D,40,1.0,1,1,357.225,83,478
105,rideshare_with_missing,Salesforce,H,115,1.0,1,1,373.0,373,373
106,SHMETRO,Salesforce,15T,14,8809.0,8809,8809,2.0,2,2
107,subseasonal,Salesforce,D,43,16470.0,16470,16470,4.0,4,4
108,subseasonal_precip,Salesforce,D,43,1.0,1,1,11323.0,11323,11323
109,SZ_TAXI,Salesforce,15T,7,1.0,1,1,2976.0,2976,2976
110,taxi_30min,Salesforce,30T,3399,1.0,1,1,814.9346866725507,149,1469
111,temperature_rain_with_missing,Salesforce,D,1603,1.0,1,1,695.0,695,695
112,tourism_monthly,Salesforce,M,18,1.0,1,1,273.22222222222223,175,309
113,tourism_quarterly,Salesforce,Q-DEC,21,1.0,1,1,86.52380952380952,55,122
114,tourism_yearly,Salesforce,A-DEC,20,1.0,1,1,27.45,20,35
115,traffic_hourly,Salesforce,H,43,1.0,1,1,17376.0,17376,17376
116,traffic_weekly,Salesforce,W-SUN,43,1.0,1,1,96.0,96,96
117,uber_tlc_daily,Salesforce,D,13,1.0,1,1,180.69230769230768,178,181
118,uber_tlc_hourly,Salesforce,H,13,1.0,1,1,4332.846153846154,4257,4344
119,vehicle_trips_with_missing,Salesforce,D,16,1.0,1,1,95.375,59,182
120,weather,Salesforce,D,150,1.0,1,1,14757.053333333331,1302,49149
121,wiki-rolling_nips,Salesforce,D,2383,1.0,1,1,852.0,792,912
122,wind_farms_with_missing,Salesforce,T,16,1.0,1,1,481059.375,102905,527040
